Pipeline Tests,,,,,,,,,,,,,,,,
Name,Stages Used,Interpretation,"CIFAR-10, 3 Deep LeNet","CIFAR-10, 20 Deep Resnet","CIFAR-10, 44 Deep Resnet","Middlebury, Farneback optical flow","Middlebury, Stereo SGBM","Strecha MVS, OpenMVG","LFW & CASIA, OpenFace","VOC-2007, Faster RCNN","VOC-2007, Faster RCNN",,,,,
V35,"V28, Requant1",Only demosaic w/ CDF sampling: 1 bit,28.4,20.4,19.0,43.4613,54.8451,0.602,14.23,0.5752,42.48,,,,,
V7,Rto,Virgin data w/ linear sampling: 8 bits (Only reverse tone mapping),21.84,7.8,8.0,51.7,27.3,xxx,,,,,,,,
V44,"V7, Requant 7",Virgin data w/ linear sampling: 7 bits,22.44,8.44,6.95,51.56,28.62,xxx,,,,,,,,
V45,"V7, Requant 6",Virgin data w/ linear sampling: 6 bits,22.63,8.72,7.7,51.49,30.69,xxx,,,,,,,,
V46,"V7, Requant 5",Virgin data w/ linear sampling: 5 bits,22.41,9.88,8.45,51.41,33.53,xxx,,,,,,,,
V47,"V7, Requant 4",Virgin data w/ linear sampling: 4 bits,24.31,12.39,11.15,51.48,38.39,xxx,,,,,,,,
V48,"V7, Requant 3",Virgin data w/ linear sampling: 3 bits,30.94,21.61,22.22,52.57,45.07,xxx,,,,,,,,
V49,"V7, Requant 2",Virgin data w/ linear sampling: 2 bits,42.89,36.21,36.36,57.57,62.21,xxx,,,,,,,,
V50,"V7, Requant 1",Virgin data w/ linear sampling: 1 bit,64.82,62.35,62.01,66.78,85.12,xxx,,,,,,,,
V0,None,Virgin data w/ logarithmic sampling: 8 bits (Virgin),18.7,7.5,6.3,30.0,24.5,0.412,,,,,,,,
V51,"V0, Requant 7",Virgin data w/ logarithmic sampling: 7 bits,18.2,7.68,6.49,29.99,25.51,0.427,,,,,,,,
V52,"V0, Requant 6",Virgin data w/ logarithmic sampling: 6 bits,18.1,7.45,6.54,29.97,28.07,0.434,,,,,,,,
V53,"V0, Requant 5",Virgin data w/ logarithmic sampling: 5 bits,18.4,7.61,6.46,29.45,31.53,0.444,,,,,,,,
V54,"V0, Requant 4",Virgin data w/ logarithmic sampling: 4 bits,18.5,8.12,7.06,28.19,34.77,0.489,,,,,,,,
V55,"V0, Requant 3",Virgin data w/ logarithmic sampling: 3 bits,20.0,9.57,8.45,29.94,37.05,0.546,,,,,,,,
V56,"V0, Requant 2",Virgin data w/ logarithmic sampling: 2 bits,23.2,13.58,11.86,33.64,42.53,0.564,,,,,,,,
V57,"V0, Requant 1",Virgin data w/ logarithmic sampling: 1 bit,30.0,22.49,21.56,44.99,53.89,0.618,,,,,,,,
V6,,Only demosaic w/ linear sampling: 8 bits,23.26,8.4,7.4,54.0,35.3,xxx,,,,,,,,
V58,"V6, Requant 7",Only demosaic w/ linear sampling: 7 bits,23.07,8.77,7.34,54.01,34.37,xxx,,,,,,,,
V59,"V6, Requant 6",Only demosaic w/ linear sampling: 6 bits,23.59,9.48,8.25,53.9,33.47,xxx,,,,,,,,
V60,"V6, Requant 5",Only demosaic w/ linear sampling: 5 bits,24.25,11.54,10.53,53.86,36.15,xxx,,,,,,,,
V61,"V6, Requant 4",Only demosaic w/ linear sampling: 4 bits,27.9,17.24,16.57,54.67,41.12,xxx,,,,,,,,
V62,"V6, Requant 3",Only demosaic w/ linear sampling: 3 bits,37.42,29.63,28.42,56.28,50.89,xxx,,,,,,,,
V63,"V6, Requant 2",Only demosaic w/ linear sampling: 2 bits,53.8,48.76,47.79,65.55,72.75,xxx,,,,,,,,
V64,"V6, Requant 1",Only demosaic w/ linear sampling: 1 bit,74.22,90,90,69.28,92.27,xxx,,,,,,,,
V13,,Only demosaic w/ logarithmic sampling: 8 bits (demosiac+tonemap),18.96,8.2,7.2,33.2,33.0,0.454,8.9,0.3981,60.2,,,,,
V65,"V13, Requant 7",Only demosaic w/ logarithmic sampling: 7 bits,18.39,8.15,6.88,33.18,33.06,0.467,7.899,0.4153,58.47,,,,,
V66,"V13, Requant 6",Only demosaic w/ logarithmic sampling: 6 bits,19.27,8.42,7.12,33.24,33.05,0.462,9.15,0.4146,58.54,,,,,
V67,"V13, Requant 5",Only demosaic w/ logarithmic sampling: 5 bits,19.46,8.41,7.09,33.24,33.53,0.474,8.55,0.4182,58.18,,,,,
V68,"V13, Requant 4",Only demosaic w/ logarithmic sampling: 4 bits,19.85,9.18,8.08,32.29,35.85,0.526,10.07,0.4255,57.45,,,,,
V69,"V13, Requant 3",Only demosaic w/ logarithmic sampling: 3 bits,21.22,11.06,9.55,33.11,39.41,0.590,11.77,0.4556,54.44,,,,,
V70,"V13, Requant 2",Only demosaic w/ logarithmic sampling: 2 bits,23.89,14.45,13.37,38.26,44.31,0.614,12.75,0.5174,48.26,,,,,
V71,"V13, Requant 1",Only demosaic w/ logarithmic sampling: 1 bit,32.8,25.74,24.97,48.19,54.14,xxx,20.69,0.6528,34.72,,,,,
Approximate Tone Mapping,,,,,,,,,,,,,,,,
V36,"Rto, Rg, Rtr, Renois, PWLFto",Only do demosaic and PWL tone mapping,20.4,8.1,7.0,38.432,33.7035,0.428,,,,,,,,
V37,"Rto, Rg, Rtr, Renois, Remos, PWLFto",Only do PWL tone mapping,23.4,9.6,8.4,54.0509,52.3592,xxx,,,,,,,,
Approximate Demosaicing,,,,,,,,,,,,,,,,
V38,"V1, DemosSubSamp",Only do subsample demosaic,24.7,11.9,10.53,55.34,37.99,xxx,,,,,,,,
V39,"V1, DemosNN",Only do nearest neighbor demosaic,24.5,11.52,9.97,55.14,37.73,xxx,,,,,,,,
V40,"V1, DemosBilinInter",Only do bilinear interpolation demosaic,26.3,11.19,10.32,55.58,37.16,xxx,,,,,,,,
V41,"Rto, Rg, Rtr, Renois, Remos, DemosSubSamp, Fto",Only do subsample demosaic and tone mapping,20.8,11.41,9.86,37.53,36.36,0.462,7.82,0.4485,55.15,,,,,
V42,"Rto, Rg, Rtr, Renois, Remos, DemosNN, Fto",Only do nearest neighbor demosaic and tone mapping,20.2,10.92,10.45,37.1,36.19,0.458,8.52,0.4517,54.83,,,,,
V43,"Rto, Rg, Rtr, Renois, Remos, DemosBilinInter, Fto",Only do bilinear interpolation demosaic and tone mapping,20.8,10.79,9.49,37.59,35.22,0.464,8.87,0.4416,55.84,,,,,
Resolution,,,,,,,,,,,,,,,,
V72/V0,,No change (high res CIFAR-10),39.6,26.34,24.5,,,0.412,,,,,,,,
V73,,"Full reverse, subsample demosaic, ¼ res binning, tone map",40.9,27.71,26.5,,,1.162,,,,,,,,
V74,,"Full reverse, subsample demosaic, 1/16 res binning, tone map",42.8,29,29.0,,,xxx,,,,,,,,
V75,,"Full reverse, subsample demosaic, 1/64 res binning, tone map",46.16,35.2,32.3,,,xxx,,,,,,,,
